"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2014","BE100","HAB_KM2","7,319.4",""
"2014","BE211","HAB_KM2","1,073.7",""
"2014","BE212","HAB_KM2","672.1",""
"2014","BE213","HAB_KM2","335.0",""
"2014","BE221","HAB_KM2","471.8",""
"2014","BE222","HAB_KM2","273.6",""
"2014","BE223","HAB_KM2","320.8",""
"2014","BE231","HAB_KM2","603.8",""
"2014","BE232","HAB_KM2","589.9",""
"2014","BE233","HAB_KM2","251.7",""
"2014","BE234","HAB_KM2","581.5",""
"2014","BE235","HAB_KM2","292.3",""
"2014","BE236","HAB_KM2","533.9",""
"2014","BE241","HAB_KM2","654.4",""
"2014","BE242","HAB_KM2","427.0",""
"2014","BE251","HAB_KM2","432.5",""
"2014","BE252","HAB_KM2","140.8",""
"2014","BE253","HAB_KM2","194.0",""
"2014","BE254","HAB_KM2","710.3",""
"2014","BE255","HAB_KM2","531.3",""
"2014","BE256","HAB_KM2","547.1",""
"2014","BE257","HAB_KM2","278.6",""
"2014","BE258","HAB_KM2","222.5",""
"2014","BE310","HAB_KM2","360.2",""
"2014","BE321","HAB_KM2","177.0",""
"2014","BE322","HAB_KM2","775.9",""
"2014","BE323","HAB_KM2","443.9",""
"2014","BE324","HAB_KM2","742.1",""
"2014","BE325","HAB_KM2","364.1",""
"2014","BE326","HAB_KM2","163.0",""
"2014","BE327","HAB_KM2","242.0",""
"2014","BE331","HAB_KM2","170.4",""
"2014","BE332","HAB_KM2","789.0",""
"2014","BE334","HAB_KM2","201.8",""
"2014","BE335","HAB_KM2","180.3",""
"2014","BE336","HAB_KM2","90.1",""
"2014","BE341","HAB_KM2","190.9",""
"2014","BE342","HAB_KM2","45.0",""
"2014","BE343","HAB_KM2","59.0",""
"2014","BE344","HAB_KM2","45.9",""
"2014","BE345","HAB_KM2","69.1",""
"2014","BE351","HAB_KM2","68.9",""
"2014","BE352","HAB_KM2","268.4",""
"2014","BE353","HAB_KM2","73.7",""
"2014","BG311","HAB_KM2","31.9",""
"2014","BG312","HAB_KM2","39.7",""
"2014","BG313","HAB_KM2","49.8",""
"2014","BG314","HAB_KM2","57.2",""
"2014","BG315","HAB_KM2","32.9",""
"2014","BG321","HAB_KM2","54.6",""
"2014","BG322","HAB_KM2","58.6",""
"2014","BG323","HAB_KM2","83.9",""
"2014","BG324","HAB_KM2","45.7",""
"2014","BG325","HAB_KM2","41.3",""
"2014","BG331","HAB_KM2","126.6",""
"2014","BG332","HAB_KM2","39.0",""
"2014","BG333","HAB_KM2","53.1",""
"2014","BG334","HAB_KM2","46.4",""
"2014","BG341","HAB_KM2","54.8",""
"2014","BG342","HAB_KM2","55.6",""
"2014","BG343","HAB_KM2","38.4",""
"2014","BG344","HAB_KM2","65.0",""
"2014","BG411","HAB_KM2","1,005.4",""
"2014","BG412","HAB_KM2","34.2",""
"2014","BG413","HAB_KM2","49.5",""
"2014","BG414","HAB_KM2","54.1",""
"2014","BG415","HAB_KM2","42.7",""
"2014","BG421","HAB_KM2","116.6",""
"2014","BG422","HAB_KM2","44.1",""
"2014","BG423","HAB_KM2","61.7",""
"2014","BG424","HAB_KM2","36.3",""
"2014","BG425","HAB_KM2","48.2",""
"2014","CZ010","HAB_KM2","2,577.6",""
"2014","CZ020","HAB_KM2","121.1",""
"2014","CZ031","HAB_KM2","66.2",""
"2014","CZ032","HAB_KM2","77.2",""
"2014","CZ041","HAB_KM2","92.4",""
"2014","CZ042","HAB_KM2","157.6",""
"2014","CZ051","HAB_KM2","140.8",""
"2014","CZ052","HAB_KM2","117.8",""
"2014","CZ053","HAB_KM2","115.9",""
"2014","CZ063","HAB_KM2","76.4",""
"2014","CZ064","HAB_KM2","166.4",""
"2014","CZ071","HAB_KM2","122.1",""
"2014","CZ072","HAB_KM2","149.7",""
"2014","CZ080","HAB_KM2","229.6",""
"2014","DK011","HAB_KM2","4,101.2",""
"2014","DK012","HAB_KM2","1,558.4",""
"2014","DK013","HAB_KM2","311.6",""
"2014","DK014","HAB_KM2","68.2",""
"2014","DK021","HAB_KM2","297.6",""
"2014","DK022","HAB_KM2","90.1",""
"2014","DK031","HAB_KM2","140.2",""
"2014","DK032","HAB_KM2","81.6",""
"2014","DK041","HAB_KM2","59.4",""
"2014","DK042","HAB_KM2","146.3",""
"2014","DK050","HAB_KM2","73.8",""
"2014","DE111","HAB_KM2","2,953.2",""
"2014","DE112","HAB_KM2","602.5",""
"2014","DE113","HAB_KM2","802.7",""
"2014","DE114","HAB_KM2","388.6",""
"2014","DE115","HAB_KM2","765.0",""
"2014","DE116","HAB_KM2","480.8",""
"2014","DE117","HAB_KM2","1,189.8",""
"2014","DE118","HAB_KM2","298.4",""
"2014","DE119","HAB_KM2","139.4",""
"2014","DE11A","HAB_KM2","126.9",""
"2014","DE11B","HAB_KM2","99.8",""
"2014","DE11C","HAB_KM2","204.8",""
"2014","DE11D","HAB_KM2","203.7",""
"2014","DE121","HAB_KM2","382.6",""
"2014","DE122","HAB_KM2","1,772.6",""
"2014","DE123","HAB_KM2","403.2",""
"2014","DE124","HAB_KM2","309.8",""
"2014","DE125","HAB_KM2","1,433.8",""
"2014","DE126","HAB_KM2","2,130.5",""
"2014","DE127","HAB_KM2","126.1",""
"2014","DE128","HAB_KM2","505.6",""
"2014","DE129","HAB_KM2","1,209.4",""
"2014","DE12A","HAB_KM2","190.9",""
"2014","DE12B","HAB_KM2","336.7",""
"2014","DE12C","HAB_KM2","132.3",""
"2014","DE131","HAB_KM2","1,446.0",""
"2014","DE132","HAB_KM2","184.1",""
"2014","DE133","HAB_KM2","234.8",""
"2014","DE134","HAB_KM2","224.7",""
"2014","DE135","HAB_KM2","176.4",""
"2014","DE136","HAB_KM2","200.8",""
"2014","DE137","HAB_KM2","182.4",""
"2014","DE138","HAB_KM2","356.6",""
"2014","DE139","HAB_KM2","277.8",""
"2014","DE13A","HAB_KM2","146.6",""
"2014","DE141","HAB_KM2","253.7",""
"2014","DE142","HAB_KM2","419.8",""
"2014","DE143","HAB_KM2","202.1",""
"2014","DE144","HAB_KM2","1,008.1",""
"2014","DE145","HAB_KM2","139.0",""
"2014","DE146","HAB_KM2","134.8",""
"2014","DE147","HAB_KM2","467.3",""
"2014","DE148","HAB_KM2","168.6",""
"2014","DE149","HAB_KM2","106.2",""
"2014","DE211","HAB_KM2","1,000.5",""
"2014","DE212","HAB_KM2","4,576.5",""
"2014","DE213","HAB_KM2","1,639.9",""
"2014","DE214","HAB_KM2","190.4",""
"2014","DE215","HAB_KM2","123.4",""
"2014","DE216","HAB_KM2","113.1",""
"2014","DE217","HAB_KM2","251.5",""
"2014","DE218","HAB_KM2","244.9",""
"2014","DE219","HAB_KM2","104.5",""
"2014","DE21A","HAB_KM2","150.6",""
"2014","DE21B","HAB_KM2","212.9",""
"2014","DE21C","HAB_KM2","481.1",""
"2014","DE21D","HAB_KM2","85.7",""
"2014","DE21E","HAB_KM2","154.2",""
"2014","DE21F","HAB_KM2","112.9",""
"2014","DE21G","HAB_KM2","137.0",""
"2014","DE21H","HAB_KM2","503.6",""
"2014","DE21I","HAB_KM2","127.2",""
"2014","DE21J","HAB_KM2","160.2",""
"2014","DE21K","HAB_KM2","177.1",""
"2014","DE21L","HAB_KM2","309.0",""
"2014","DE21M","HAB_KM2","118.3",""
"2014","DE21N","HAB_KM2","136.8",""
"2014","DE221","HAB_KM2","1,012.8",""
"2014","DE222","HAB_KM2","764.7",""
"2014","DE223","HAB_KM2","704.1",""
"2014","DE224","HAB_KM2","135.9",""
"2014","DE225","HAB_KM2","79.0",""
"2014","DE226","HAB_KM2","109.4",""
"2014","DE227","HAB_KM2","112.5",""
"2014","DE228","HAB_KM2","122.7",""
"2014","DE229","HAB_KM2","78.4",""
"2014","DE22A","HAB_KM2","92.5",""
"2014","DE22B","HAB_KM2","82.2",""
"2014","DE22C","HAB_KM2","106.7",""
"2014","DE231","HAB_KM2","831.3",""
"2014","DE232","HAB_KM2","1,788.4",""
"2014","DE233","HAB_KM2","588.3",""
"2014","DE234","HAB_KM2","82.1",""
"2014","DE235","HAB_KM2","82.9",""
"2014","DE236","HAB_KM2","95.5",""
"2014","DE237","HAB_KM2","67.0",""
"2014","DE238","HAB_KM2","135.2",""
"2014","DE239","HAB_KM2","99.1",""
"2014","DE23A","HAB_KM2","67.9",""
"2014","DE241","HAB_KM2","1,301.1",""
"2014","DE242","HAB_KM2","1,068.5",""
"2014","DE243","HAB_KM2","854.8",""
"2014","DE244","HAB_KM2","779.4",""
"2014","DE245","HAB_KM2","124.5",""
"2014","DE246","HAB_KM2","82.1",""
"2014","DE247","HAB_KM2","147.0",""
"2014","DE248","HAB_KM2","177.0",""
"2014","DE249","HAB_KM2","108.7",""
"2014","DE24A","HAB_KM2","104.8",""
"2014","DE24B","HAB_KM2","110.5",""
"2014","DE24C","HAB_KM2","128.8",""
"2014","DE24D","HAB_KM2","121.4",""
"2014","DE251","HAB_KM2","399.2",""
"2014","DE252","HAB_KM2","1,395.0",""
"2014","DE253","HAB_KM2","1,915.3",""
"2014","DE254","HAB_KM2","2,702.6",""
"2014","DE255","HAB_KM2","969.4",""
"2014","DE256","HAB_KM2","90.9",""
"2014","DE257","HAB_KM2","237.3",""
"2014","DE258","HAB_KM2","371.9",""
"2014","DE259","HAB_KM2","207.1",""
"2014","DE25A","HAB_KM2","77.1",""
"2014","DE25B","HAB_KM2","138.8",""
"2014","DE25C","HAB_KM2","96.7",""
"2014","DE261","HAB_KM2","1,114.8",""
"2014","DE262","HAB_KM2","1,478.0",""
"2014","DE263","HAB_KM2","1,430.6",""
"2014","DE264","HAB_KM2","248.6",""
"2014","DE265","HAB_KM2","90.5",""
"2014","DE266","HAB_KM2","78.1",""
"2014","DE267","HAB_KM2","88.5",""
"2014","DE268","HAB_KM2","129.7",""
"2014","DE269","HAB_KM2","180.7",""
"2014","DE26A","HAB_KM2","96.0",""
"2014","DE26B","HAB_KM2","135.3",""
"2014","DE26C","HAB_KM2","164.3",""
"2014","DE271","HAB_KM2","1,896.8",""
"2014","DE272","HAB_KM2","1,047.2",""
"2014","DE273","HAB_KM2","1,037.0",""
"2014","DE274","HAB_KM2","599.8",""
"2014","DE275","HAB_KM2","165.6",""
"2014","DE276","HAB_KM2","226.0",""
"2014","DE277","HAB_KM2","119.6",""
"2014","DE278","HAB_KM2","160.2",""
"2014","DE279","HAB_KM2","326.7",""
"2014","DE27A","HAB_KM2","278.7",""
"2014","DE27B","HAB_KM2","98.7",""
"2014","DE27C","HAB_KM2","112.5",""
"2014","DE27D","HAB_KM2","102.4",""
"2014","DE27E","HAB_KM2","99.2",""
"2014","DE300","HAB_KM2","4,073.1",""
"2014","DE401","HAB_KM2","362.4",""
"2014","DE402","HAB_KM2","603.3",""
"2014","DE403","HAB_KM2","401.6",""
"2014","DE404","HAB_KM2","951.8",""
"2014","DE405","HAB_KM2","121.6",""
"2014","DE406","HAB_KM2","73.1",""
"2014","DE407","HAB_KM2","56.1",""
"2014","DE408","HAB_KM2","90.6",""
"2014","DE409","HAB_KM2","88.4",""
"2014","DE40A","HAB_KM2","115.1",""
"2014","DE40B","HAB_KM2","97.3",""
"2014","DE40C","HAB_KM2","80.5",""
"2014","DE40D","HAB_KM2","40.0",""
"2014","DE40E","HAB_KM2","81.0",""
"2014","DE40F","HAB_KM2","36.7",""
"2014","DE40G","HAB_KM2","72.7",""
"2014","DE40H","HAB_KM2","77.1",""
"2014","DE40I","HAB_KM2","40.6",""
"2014","DE501","HAB_KM2","1,774.7",""
"2014","DE502","HAB_KM2","1,351.6",""
"2014","DE600","HAB_KM2","2,471.2",""
"2014","DE711","HAB_KM2","1,236.2",""
"2014","DE712","HAB_KM2","2,895.9",""
"2014","DE713","HAB_KM2","2,729.4",""
"2014","DE714","HAB_KM2","1,379.4",""
"2014","DE715","HAB_KM2","370.0",""
"2014","DE716","HAB_KM2","435.7",""
"2014","DE717","HAB_KM2","586.1",""
"2014","DE718","HAB_KM2","477.1",""
"2014","DE719","HAB_KM2","291.5",""
"2014","DE71A","HAB_KM2","1,036.2",""
"2014","DE71B","HAB_KM2","154.1",""
"2014","DE71C","HAB_KM2","963.1",""
"2014","DE71D","HAB_KM2","227.1",""
"2014","DE71E","HAB_KM2","269.4",""
"2014","DE721","HAB_KM2","301.1",""
"2014","DE722","HAB_KM2","236.0",""
"2014","DE723","HAB_KM2","230.6",""
"2014","DE724","HAB_KM2","191.5",""
"2014","DE725","HAB_KM2","72.8",""
"2014","DE731","HAB_KM2","1,834.1",""
"2014","DE732","HAB_KM2","157.1",""
"2014","DE733","HAB_KM2","109.0",""
"2014","DE734","HAB_KM2","180.5",""
"2014","DE735","HAB_KM2","116.9",""
"2014","DE736","HAB_KM2","85.4",""
"2014","DE737","HAB_KM2","98.1",""
"2014","DE803","HAB_KM2","1,132.2",""
"2014","DE804","HAB_KM2","967.0",""
"2014","DE80J","HAB_KM2","51.2",""
"2014","DE80K","HAB_KM2","62.6",""
"2014","DE80L","HAB_KM2","70.2",""
"2014","DE80M","HAB_KM2","75.3",""
"2014","DE80N","HAB_KM2","61.0",""
"2014","DE80O","HAB_KM2","45.5",""
"2014","DE911","HAB_KM2","1,291.0",""
"2014","DE912","HAB_KM2","446.1",""
"2014","DE913","HAB_KM2","601.7",""
"2014","DE914","HAB_KM2","109.8",""
"2014","DE915","HAB_KM2","223.1",""
"2014","DE916","HAB_KM2","143.4",""
"2014","DE917","HAB_KM2","134.5",""
"2014","DE918","HAB_KM2","106.1",""
"2014","DE919","HAB_KM2","116.5",""
"2014","DE91A","HAB_KM2","245.1",""
"2014","DE91B","HAB_KM2","165.9",""
"2014","DE91C","HAB_KM2","184.8",""
"2014","DE922","HAB_KM2","106.6",""
"2014","DE923","HAB_KM2","185.9",""
"2014","DE925","HAB_KM2","228.0",""
"2014","DE926","HAB_KM2","103.4",""
"2014","DE927","HAB_KM2","86.2",""
"2014","DE928","HAB_KM2","231.4",""
"2014","DE929","HAB_KM2","496.8",""
"2014","DE931","HAB_KM2","113.7",""
"2014","DE932","HAB_KM2","96.5",""
"2014","DE933","HAB_KM2","197.0",""
"2014","DE934","HAB_KM2","40.0",""
"2014","DE935","HAB_KM2","135.0",""
"2014","DE936","HAB_KM2","172.1",""
"2014","DE937","HAB_KM2","78.0",""
"2014","DE938","HAB_KM2","72.4",""
"2014","DE939","HAB_KM2","165.8",""
"2014","DE93A","HAB_KM2","63.2",""
"2014","DE93B","HAB_KM2","169.4",""
"2014","DE941","HAB_KM2","1,200.5",""
"2014","DE942","HAB_KM2","457.8",""
"2014","DE943","HAB_KM2","1,571.2",""
"2014","DE944","HAB_KM2","1,305.1",""
"2014","DE945","HAB_KM2","727.2",""
"2014","DE946","HAB_KM2","164.9",""
"2014","DE947","HAB_KM2","146.6",""
"2014","DE948","HAB_KM2","114.0",""
"2014","DE949","HAB_KM2","109.5",""
"2014","DE94A","HAB_KM2","160.1",""
"2014","DE94B","HAB_KM2","136.6",""
"2014","DE94C","HAB_KM2","154.9",""
"2014","DE94D","HAB_KM2","118.8",""
"2014","DE94E","HAB_KM2","165.6",""
"2014","DE94F","HAB_KM2","166.1",""
"2014","DE94G","HAB_KM2","110.2",""
"2014","DE94H","HAB_KM2","86.2",""
"2014","DEA11","HAB_KM2","2,920.4",""
"2014","DEA12","HAB_KM2","2,271.8",""
"2014","DEA13","HAB_KM2","2,762.5",""
"2014","DEA14","HAB_KM2","1,646.5",""
"2014","DEA15","HAB_KM2","1,506.7",""
"2014","DEA16","HAB_KM2","1,833.8",""
"2014","DEA17","HAB_KM2","2,716.8",""
"2014","DEA18","HAB_KM2","1,472.7",""
"2014","DEA19","HAB_KM2","1,736.3",""
"2014","DEA1A","HAB_KM2","2,050.3",""
"2014","DEA1B","HAB_KM2","252.1",""
"2014","DEA1C","HAB_KM2","1,184.1",""
"2014","DEA1D","HAB_KM2","780.1",""
"2014","DEA1E","HAB_KM2","527.7",""
"2014","DEA1F","HAB_KM2","454.9",""
"2014","DEA22","HAB_KM2","2,298.7",""
"2014","DEA23","HAB_KM2","2,681.5",""
"2014","DEA24","HAB_KM2","2,120.8",""
"2014","DEA26","HAB_KM2","277.0",""
"2014","DEA27","HAB_KM2","654.3",""
"2014","DEA28","HAB_KM2","151.0",""
"2014","DEA29","HAB_KM2","397.4",""
"2014","DEA2A","HAB_KM2","297.2",""
"2014","DEA2B","HAB_KM2","644.3",""
"2014","DEA2C","HAB_KM2","510.5",""
"2014","DEA2D","HAB_KM2","778.3",""
"2014","DEA31","HAB_KM2","1,160.4",""
"2014","DEA32","HAB_KM2","2,454.8",""
"2014","DEA33","HAB_KM2","996.5",""
"2014","DEA34","HAB_KM2","257.0",""
"2014","DEA35","HAB_KM2","194.1",""
"2014","DEA36","HAB_KM2","814.7",""
"2014","DEA37","HAB_KM2","242.8",""
"2014","DEA38","HAB_KM2","207.1",""
"2014","DEA41","HAB_KM2","1,271.5",""
"2014","DEA42","HAB_KM2","365.1",""
"2014","DEA43","HAB_KM2","553.6",""
"2014","DEA44","HAB_KM2","119.0",""
"2014","DEA45","HAB_KM2","277.5",""
"2014","DEA46","HAB_KM2","271.5",""
"2014","DEA47","HAB_KM2","240.4",""
"2014","DEA51","HAB_KM2","2,495.2",""
"2014","DEA52","HAB_KM2","2,065.1",""
"2014","DEA53","HAB_KM2","1,172.1",""
"2014","DEA54","HAB_KM2","780.2",""
"2014","DEA55","HAB_KM2","3,029.7",""
"2014","DEA56","HAB_KM2","793.2",""
"2014","DEA57","HAB_KM2","133.9",""
"2014","DEA58","HAB_KM2","392.6",""
"2014","DEA59","HAB_KM2","191.6",""
"2014","DEA5A","HAB_KM2","243.5",""
"2014","DEA5B","HAB_KM2","224.6",""
"2014","DEA5C","HAB_KM2","721.4",""
"2014","DEB11","HAB_KM2","1,110.4",""
"2014","DEB12","HAB_KM2","162.0",""
"2014","DEB13","HAB_KM2","199.8",""
"2014","DEB14","HAB_KM2","180.1",""
"2014","DEB15","HAB_KM2","103.9",""
"2014","DEB16","HAB_KM2","87.0",""
"2014","DEB17","HAB_KM2","260.4",""
"2014","DEB18","HAB_KM2","289.8",""
"2014","DEB19","HAB_KM2","105.3",""
"2014","DEB1A","HAB_KM2","156.7",""
"2014","DEB1B","HAB_KM2","201.7",""
"2014","DEB1C","HAB_KM2","88.2",""
"2014","DEB1D","HAB_KM2","105.6",""
"2014","DEB21","HAB_KM2","946.1",""
"2014","DEB22","HAB_KM2","95.7",""
"2014","DEB23","HAB_KM2","59.2",""
"2014","DEB24","HAB_KM2","66.7",""
"2014","DEB25","HAB_KM2","132.5",""
"2014","DEB31","HAB_KM2","1,105.3",""
"2014","DEB32","HAB_KM2","694.8",""
"2014","DEB33","HAB_KM2","531.9",""
"2014","DEB34","HAB_KM2","2,169.0",""
"2014","DEB35","HAB_KM2","2,164.5",""
"2014","DEB36","HAB_KM2","448.6",""
"2014","DEB37","HAB_KM2","656.9",""
"2014","DEB38","HAB_KM2","1,310.5",""
"2014","DEB39","HAB_KM2","768.1",""
"2014","DEB3A","HAB_KM2","479.5",""
"2014","DEB3B","HAB_KM2","215.1",""
"2014","DEB3C","HAB_KM2","220.6",""
"2014","DEB3D","HAB_KM2","116.4",""
"2014","DEB3E","HAB_KM2","279.7",""
"2014","DEB3F","HAB_KM2","162.8",""
"2014","DEB3G","HAB_KM2","123.7",""
"2014","DEB3H","HAB_KM2","170.9",""
"2014","DEB3I","HAB_KM2","508.7",""
"2014","DEB3J","HAB_KM2","345.1",""
"2014","DEB3K","HAB_KM2","101.2",""
"2014","DEC01","HAB_KM2","792.7",""
"2014","DEC02","HAB_KM2","186.0",""
"2014","DEC03","HAB_KM2","532.5",""
"2014","DEC04","HAB_KM2","427.5",""
"2014","DEC05","HAB_KM2","343.8",""
"2014","DEC06","HAB_KM2","186.5",""
"2014","DED21","HAB_KM2","1,646.7",""
"2014","DED2C","HAB_KM2","133.4",""
"2014","DED2D","HAB_KM2","126.8",""
"2014","DED2E","HAB_KM2","169.6",""
"2014","DED2F","HAB_KM2","149.5",""
"2014","DED41","HAB_KM2","1,098.5",""
"2014","DED42","HAB_KM2","192.4",""
"2014","DED43","HAB_KM2","148.4",""
"2014","DED44","HAB_KM2","166.0",""
"2014","DED45","HAB_KM2","343.6",""
"2014","DED51","HAB_KM2","1,836.2",""
"2014","DED52","HAB_KM2","160.3",""
"2014","DED53","HAB_KM2","98.7",""
"2014","DEE01","HAB_KM2","347.2",""
"2014","DEE02","HAB_KM2","1,731.5",""
"2014","DEE03","HAB_KM2","1,206.6",""
"2014","DEE04","HAB_KM2","37.7",""
"2014","DEE05","HAB_KM2","117.0",""
"2014","DEE06","HAB_KM2","58.5",""
"2014","DEE07","HAB_KM2","73.2",""
"2014","DEE08","HAB_KM2","130.8",""
"2014","DEE09","HAB_KM2","105.1",""
"2014","DEE0A","HAB_KM2","99.1",""
"2014","DEE0B","HAB_KM2","133.5",""
"2014","DEE0C","HAB_KM2","140.5",""
"2014","DEE0D","HAB_KM2","48.1",""
"2014","DEE0E","HAB_KM2","67.8",""
"2014","DEF01","HAB_KM2","1,479.5",""
"2014","DEF02","HAB_KM2","2,071.3",""
"2014","DEF03","HAB_KM2","1,124.7",""
"2014","DEF04","HAB_KM2","1,104.6",""
"2014","DEF05","HAB_KM2","94.9",""
"2014","DEF06","HAB_KM2","155.1",""
"2014","DEF07","HAB_KM2","78.9",""
"2014","DEF08","HAB_KM2","145.7",""
"2014","DEF09","HAB_KM2","472.9",""
"2014","DEF0A","HAB_KM2","128.2",""
"2014","DEF0B","HAB_KM2","125.4",""
"2014","DEF0C","HAB_KM2","94.9",""
"2014","DEF0D","HAB_KM2","198.4",""
"2014","DEF0E","HAB_KM2","128.1",""
"2014","DEF0F","HAB_KM2","308.5",""
"2014","DEG01","HAB_KM2","769.8",""
"2014","DEG02","HAB_KM2","623.3",""
"2014","DEG03","HAB_KM2","938.6",""
"2014","DEG04","HAB_KM2","348.9",""
"2014","DEG05","HAB_KM2","754.7",""
"2014","DEG06","HAB_KM2","106.9",""
"2014","DEG07","HAB_KM2","120.2",""
"2014","DEG09","HAB_KM2","106.4",""
"2014","DEG0A","HAB_KM2","74.6",""
"2014","DEG0B","HAB_KM2","103.6",""
"2014","DEG0C","HAB_KM2","145.1",""
"2014","DEG0D","HAB_KM2","88.1",""
"2014","DEG0E","HAB_KM2","69.3",""
"2014","DEG0F","HAB_KM2","129.2",""
"2014","DEG0G","HAB_KM2","101.6",""
"2014","DEG0H","HAB_KM2","132.0",""
"2014","DEG0I","HAB_KM2","106.9",""
"2014","DEG0J","HAB_KM2","103.0",""
"2014","DEG0K","HAB_KM2","73.4",""
"2014","DEG0L","HAB_KM2","120.9",""
"2014","DEG0M","HAB_KM2","164.3",""
"2014","DEG0N","HAB_KM2","401.2",""
"2014","DEG0P","HAB_KM2","96.5",""
"2014","EE001","HAB_KM2","132.4",""
"2014","EE004","HAB_KM2","13.2",""
"2014","EE006","HAB_KM2","13.7",""
"2014","EE007","HAB_KM2","44.2",""
"2014","EE008","HAB_KM2","20.7",""
"2014","IE041","HAB_KM2","34.9",""
"2014","IE042","HAB_KM2","32.2",""
"2014","IE051","HAB_KM2","46.7",""
"2014","IE052","HAB_KM2","58.0",""
"2014","IE053","HAB_KM2","55.9",""
"2014","IE061","HAB_KM2","1,401.4",""
"2014","IE062","HAB_KM2","98.3",""
"2014","IE063","HAB_KM2","44.5",""
"2014","IE011","HAB_KM2","43.2",""
"2014","IE012","HAB_KM2","44.7",""
"2014","IE013","HAB_KM2","32.4",""
"2014","IE021","HAB_KM2","1,412.1",""
"2014","IE022","HAB_KM2","91.0",""
"2014","IE023","HAB_KM2","48.7",""
"2014","IE024","HAB_KM2","53.7",""
"2014","IE025","HAB_KM2","56.0",""
"2014","EL511","HAB_KM2","34.8",""
"2014","EL512","HAB_KM2","62.7",""
"2014","EL513","HAB_KM2","44.1",""
"2014","EL514","HAB_KM2","28.2",""
"2014","EL515","HAB_KM2","64.6",""
"2014","EL521","HAB_KM2","83.5",""
"2014","EL522","HAB_KM2","304.3",""
"2014","EL523","HAB_KM2","31.9",""
"2014","EL524","HAB_KM2","56.0",""
"2014","EL525","HAB_KM2","85.7",""
"2014","EL526","HAB_KM2","43.9",""
"2014","EL527","HAB_KM2","33.9",""
"2014","EL531","HAB_KM2","30.6",""
"2014","EL532","HAB_KM2","28.5",""
"2014","EL533","HAB_KM2","26.3",""
"2014","EL541","HAB_KM2","47.4",""
"2014","EL542","HAB_KM2","29.7",""
"2014","EL543","HAB_KM2","33.9",""
"2014","EL611","HAB_KM2","40.4",""
"2014","EL612","HAB_KM2","53.2",""
"2014","EL613","HAB_KM2","77.9",""
"2014","EL621","HAB_KM2","99.1",""
"2014","EL622","HAB_KM2","162.8",""
"2014","EL623","HAB_KM2","43.1",""
"2014","EL624","HAB_KM2","68.0",""
