"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2014","PL12E","HAB_KM2","65.8",""
"2014","PL213","HAB_KM2","2,357.1",""
"2014","PL214","HAB_KM2","174.8",""
"2014","PL217","HAB_KM2","175.8",""
"2014","PL218","HAB_KM2","150.8",""
"2014","PL219","HAB_KM2","127.5",""
"2014","PL21A","HAB_KM2","276.2",""
"2014","PL224","HAB_KM2","171.3",""
"2014","PL225","HAB_KM2","285.1",""
"2014","PL227","HAB_KM2","472.9",""
"2014","PL228","HAB_KM2","280.1",""
"2014","PL229","HAB_KM2","543.8",""
"2014","PL22A","HAB_KM2","1,980.8",""
"2014","PL22B","HAB_KM2","388.7",""
"2014","PL22C","HAB_KM2","432.9",""
"2014","PL311","HAB_KM2","51.4",""
"2014","PL312","HAB_KM2","68.4",""
"2014","PL314","HAB_KM2","169.3",""
"2014","PL315","HAB_KM2","86.9",""
"2014","PL323","HAB_KM2","87.0",""
"2014","PL324","HAB_KM2","91.6",""
"2014","PL325","HAB_KM2","175.1",""
"2014","PL326","HAB_KM2","136.6",""
"2014","PL331","HAB_KM2","153.3",""
"2014","PL332","HAB_KM2","73.1",""
"2014","PL343","HAB_KM2","98.8",""
"2014","PL344","HAB_KM2","44.9",""
"2014","PL345","HAB_KM2","44.2",""
"2014","PL411","HAB_KM2","64.0",""
"2014","PL414","HAB_KM2","104.1",""
"2014","PL415","HAB_KM2","2,118.6",""
"2014","PL416","HAB_KM2","115.8",""
"2014","PL417","HAB_KM2","93.0",""
"2014","PL418","HAB_KM2","127.0",""
"2014","PL424","HAB_KM2","1,738.6",""
"2014","PL426","HAB_KM2","82.4",""
"2014","PL427","HAB_KM2","42.6",""
"2014","PL428","HAB_KM2","69.1",""
"2014","PL431","HAB_KM2","63.5",""
"2014","PL432","HAB_KM2","80.4",""
"2014","PL514","HAB_KM2","2,193.4",""
"2014","PL515","HAB_KM2","101.9",""
"2014","PL516","HAB_KM2","130.0",""
"2014","PL517","HAB_KM2","158.7",""
"2014","PL518","HAB_KM2","89.7",""
"2014","PL523","HAB_KM2","91.7",""
"2014","PL524","HAB_KM2","111.5",""
"2014","PL613","HAB_KM2","269.5",""
"2014","PL616","HAB_KM2","97.5",""
"2014","PL617","HAB_KM2","92.8",""
"2014","PL618","HAB_KM2","57.0",""
"2014","PL619","HAB_KM2","101.7",""
"2014","PL621","HAB_KM2","73.9",""
"2014","PL622","HAB_KM2","61.2",""
"2014","PL623","HAB_KM2","48.4",""
"2014","PL633","HAB_KM2","1,847.4",""
"2014","PL634","HAB_KM2","130.8",""
"2014","PL636","HAB_KM2","64.8",""
"2014","PL637","HAB_KM2","55.6",""
"2014","PL638","HAB_KM2","106.1",""
"2014","PL711","HAB_KM2","2,413.1",""
"2014","PL712","HAB_KM2","174.1",""
"2014","PL713","HAB_KM2","99.6",""
"2014","PL714","HAB_KM2","79.7",""
"2014","PL715","HAB_KM2","90.0",""
"2014","PL721","HAB_KM2","152.8",""
"2014","PL722","HAB_KM2","73.2",""
"2014","PL811","HAB_KM2","51.4",""
"2014","PL812","HAB_KM2","68.4",""
"2014","PL814","HAB_KM2","169.4",""
"2014","PL815","HAB_KM2","87.1",""
"2014","PL821","HAB_KM2","86.4",""
"2014","PL822","HAB_KM2","91.6",""
"2014","PL823","HAB_KM2","174.4",""
"2014","PL824","HAB_KM2","136.4",""
"2014","PL841","HAB_KM2","98.2",""
"2014","PL842","HAB_KM2","44.8",""
"2014","PL843","HAB_KM2","44.0",""
"2014","PL911","HAB_KM2","3,410.0",""
"2014","PL912","HAB_KM2","198.9",""
"2014","PL913","HAB_KM2","251.6",""
"2014","PL921","HAB_KM2","107.7",""
"2014","PL922","HAB_KM2","65.4",""
"2014","PL923","HAB_KM2","100.6",""
"2014","PL924","HAB_KM2","59.5",""
"2014","PL925","HAB_KM2","69.9",""
"2014","PL926","HAB_KM2","103.3",""
"2014","PT111","HAB_KM2","107.7",""
"2014","PT112","HAB_KM2","327.6",""
"2014","PT119","HAB_KM2","290.1",""
"2014","PT11A","HAB_KM2","850.6",""
"2014","PT11B","HAB_KM2","31.1",""
"2014","PT11C","HAB_KM2","233.0",""
"2014","PT11D","HAB_KM2","49.2",""
"2014","PT11E","HAB_KM2","20.4",""
"2014","PT150","HAB_KM2","88.4",""
"2014","PT16B","HAB_KM2","161.8",""
"2014","PT16D","HAB_KM2","215.8",""
"2014","PT16E","HAB_KM2","102.9",""
"2014","PT16F","HAB_KM2","118.5",""
"2014","PT16G","HAB_KM2","80.6",""
"2014","PT16H","HAB_KM2","18.4",""
"2014","PT16I","HAB_KM2","71.9",""
"2014","PT16J","HAB_KM2","35.7",""
"2014","PT170","HAB_KM2","931.5",""
"2014","PT181","HAB_KM2","18.2",""
"2014","PT184","HAB_KM2","14.4",""
"2014","PT185","HAB_KM2","57.3",""
"2014","PT186","HAB_KM2","18.6",""
"2014","PT187","HAB_KM2","21.8",""
"2014","PT200","HAB_KM2","106.3",""
"2014","PT300","HAB_KM2","324.6",""
"2014","RO111","HAB_KM2","77.3",""
"2014","RO112","HAB_KM2","53.7",""
"2014","RO113","HAB_KM2","106.3",""
"2014","RO114","HAB_KM2","75.4",""
"2014","RO115","HAB_KM2","78.2",""
"2014","RO116","HAB_KM2","57.7",""
"2014","RO121","HAB_KM2","54.5",""
"2014","RO122","HAB_KM2","103.9",""
"2014","RO123","HAB_KM2","56.5",""
"2014","RO124","HAB_KM2","47.0",""
"2014","RO125","HAB_KM2","82.3",""
"2014","RO126","HAB_KM2","74.5",""
"2014","RO211","HAB_KM2","93.6",""
"2014","RO212","HAB_KM2","82.8",""
"2014","RO213","HAB_KM2","146.9",""
"2014","RO214","HAB_KM2","79.5",""
"2014","RO215","HAB_KM2","74.9",""
"2014","RO216","HAB_KM2","74.4",""
"2014","RO221","HAB_KM2","69.5",""
"2014","RO222","HAB_KM2","73.2",""
"2014","RO223","HAB_KM2","103.0",""
"2014","RO224","HAB_KM2","121.5",""
"2014","RO225","HAB_KM2","41.2",""
"2014","RO226","HAB_KM2","70.9",""
"2014","RO311","HAB_KM2","89.4",""
"2014","RO312","HAB_KM2","62.4",""
"2014","RO313","HAB_KM2","129.6",""
"2014","RO314","HAB_KM2","82.0",""
"2014","RO315","HAB_KM2","62.1",""
"2014","RO316","HAB_KM2","162.0",""
"2014","RO317","HAB_KM2","64.6",""
"2014","RO321","HAB_KM2","10,050.1",""
"2014","RO322","HAB_KM2","269.6",""
"2014","RO411","HAB_KM2","90.0",""
"2014","RO412","HAB_KM2","60.0",""
"2014","RO413","HAB_KM2","54.2",""
"2014","RO414","HAB_KM2","79.2",""
"2014","RO415","HAB_KM2","64.6",""
"2014","RO421","HAB_KM2","56.1",""
"2014","RO422","HAB_KM2","34.1",""
"2014","RO423","HAB_KM2","57.9",""
"2014","RO424","HAB_KM2","81.3",""
"2014","SI031","HAB_KM2","88.1",""
"2014","SI032","HAB_KM2","150.8",""
"2014","SI033","HAB_KM2","69.1",""
"2014","SI034","HAB_KM2","111.0",""
"2014","SI035","HAB_KM2","120.1",""
"2014","SI036","HAB_KM2","78.8",""
"2014","SI037","HAB_KM2","53.4",""
"2014","SI038","HAB_KM2","36.6",""
"2014","SI041","HAB_KM2","228.9",""
"2014","SI042","HAB_KM2","96.0",""
"2014","SI043","HAB_KM2","51.1",""
"2014","SI044","HAB_KM2","108.2",""
"2014","SK010","HAB_KM2","302.9",""
"2014","SK021","HAB_KM2","134.6",""
"2014","SK022","HAB_KM2","131.5",""
"2014","SK023","HAB_KM2","108.1",""
"2014","SK031","HAB_KM2","101.4",""
"2014","SK032","HAB_KM2","69.4",""
"2014","SK041","HAB_KM2","91.3",""
"2014","SK042","HAB_KM2","117.7",""
"2014","FI193","HAB_KM2","16.5",""
"2014","FI194","HAB_KM2","14.4",""
"2014","FI195","HAB_KM2","23.3",""
"2014","FI196","HAB_KM2","28.7",""
"2014","FI197","HAB_KM2","39.9",""
"2014","FI1B1","HAB_KM2","175.3",""
"2014","FI1C1","HAB_KM2","44.3",""
"2014","FI1C2","HAB_KM2","33.7",""
"2014","FI1C3","HAB_KM2","39.5",""
"2014","FI1C4","HAB_KM2","35.0",""
"2014","FI1C5","HAB_KM2","24.8",""
"2014","FI1D1","HAB_KM2","10.7",""
"2014","FI1D2","HAB_KM2","14.8",""
"2014","FI1D3","HAB_KM2","9.3",""
"2014","FI1D4","HAB_KM2","3.7",""
"2014","FI1D5","HAB_KM2","13.7",""
"2014","FI1D6","HAB_KM2","11.4",""
"2014","FI1D7","HAB_KM2","2.0",""
"2014","FI1D8","HAB_KM2","3.8",""
"2014","FI1D9","HAB_KM2","11.1",""
"2014","FI200","HAB_KM2","18.6",""
"2014","SE110","HAB_KM2","334.1",""
"2014","SE121","HAB_KM2","42.4",""
"2014","SE122","HAB_KM2","45.9",""
"2014","SE123","HAB_KM2","41.7",""
"2014","SE124","HAB_KM2","33.7",""
"2014","SE125","HAB_KM2","50.9",""
"2014","SE211","HAB_KM2","32.8",""
"2014","SE212","HAB_KM2","22.3",""
"2014","SE213","HAB_KM2","21.0",""
"2014","SE214","HAB_KM2","18.3",""
"2014","SE221","HAB_KM2","52.4",""
"2014","SE224","HAB_KM2","116.8",""
"2014","SE231","HAB_KM2","56.9",""
"2014","SE232","HAB_KM2","68.2",""
"2014","SE311","HAB_KM2","15.7",""
"2014","SE312","HAB_KM2","9.9",""
"2014","SE313","HAB_KM2","15.4",""
"2014","SE321","HAB_KM2","11.3",""
"2014","SE322","HAB_KM2","2.6",""
"2014","SE331","HAB_KM2","4.8",""
"2014","SE332","HAB_KM2","2.6",""
"2014","UKC11","HAB_KM2","963.6",""
"2014","UKC12","HAB_KM2","917.7",""
"2014","UKC13","HAB_KM2","536.2",""
"2014","UKC14","HAB_KM2","232.5",""
"2014","UKC21","HAB_KM2","63.2",""
"2014","UKC22","HAB_KM2","2,087.3",""
"2014","UKC23","HAB_KM2","2,012.6",""
"2014","UKD11","HAB_KM2","114.2",""
"2014","UKD12","HAB_KM2","56.1",""
"2014","UKD33","HAB_KM2","4,485.3",""
"2014","UKD34","HAB_KM2","2,333.4",""
"2014","UKD35","HAB_KM2","2,215.3",""
"2014","UKD36","HAB_KM2","1,835.3",""
"2014","UKD37","HAB_KM2","1,571.6",""
"2014","UKD41","HAB_KM2","1,077.1",""
"2014","UKD42","HAB_KM2","4,043.0",""
"2014","UKD44","HAB_KM2","290.2",""
"2014","UKD45","HAB_KM2","383.0",""
"2014","UKD46","HAB_KM2","664.1",""
"2014","UKD47","HAB_KM2","406.4",""
"2014","UKD61","HAB_KM2","1,143.5",""
"2014","UKD62","HAB_KM2","321.1",""
"2014","UKD63","HAB_KM2","362.6",""
"2014","UKD71","HAB_KM2","1,490.5",""
"2014","UKD72","HAB_KM2","4,251.1",""
"2014","UKD73","HAB_KM2","1,788.0",""
"2014","UKD74","HAB_KM2","2,046.1",""
"2014","UKE11","HAB_KM2","3,606.3",""
"2014","UKE12","HAB_KM2","139.9",""
"2014","UKE13","HAB_KM2","317.2",""
"2014","UKE21","HAB_KM2","749.4",""
"2014","UKE22","HAB_KM2","75.3",""
"2014","UKE31","HAB_KM2","678.0",""
"2014","UKE32","HAB_KM2","1,533.2",""
"2014","UKE41","HAB_KM2","1,440.2",""
"2014","UKE42","HAB_KM2","1,388.8",""
"2014","UKE44","HAB_KM2","824.9",""
"2014","UKE45","HAB_KM2","980.0",""
"2014","UKF11","HAB_KM2","3,235.2",""
"2014","UKF12","HAB_KM2","559.8",""
"2014","UKF13","HAB_KM2","244.1",""
"2014","UKF14","HAB_KM2","4,216.3",""
"2014","UKF15","HAB_KM2","312.2",""
"2014","UKF16","HAB_KM2","559.4",""
"2014","UKF21","HAB_KM2","4,620.6",""
"2014","UKF22","HAB_KM2","286.1",""
"2014","UKF24","HAB_KM2","280.1",""
"2014","UKF25","HAB_KM2","332.3",""
"2014","UKF30","HAB_KM2","123.5",""
"2014","UKG11","HAB_KM2","86.1",""
"2014","UKG12","HAB_KM2","330.9",""
"2014","UKG13","HAB_KM2","279.7",""
"2014","UKG21","HAB_KM2","585.5",""
"2014","UKG22","HAB_KM2","97.2",""
"2014","UKG23","HAB_KM2","2,685.5",""
"2014","UKG24","HAB_KM2","328.1",""
"2014","UKG31","HAB_KM2","4,115.5",""
"2014","UKG32","HAB_KM2","1,178.5",""
"2014","UKG33","HAB_KM2","3,403.0",""
"2014","UKG36","HAB_KM2","3,220.5",""
"2014","UKG37","HAB_KM2","3,698.1",""
"2014","UKG38","HAB_KM2","2,635.0",""
"2014","UKG39","HAB_KM2","3,648.8",""
"2014","UKH11","HAB_KM2","555.5",""
"2014","UKH12","HAB_KM2","208.5",""
"2014","UKH14","HAB_KM2","195.3",""
"2014","UKH15","HAB_KM2","470.9",""
"2014","UKH16","HAB_KM2","105.3",""
"2014","UKH17","HAB_KM2","119.2",""
"2014","UKH21","HAB_KM2","4,852.1",""
"2014","UKH23","HAB_KM2","702.1",""
"2014","UKH24","HAB_KM2","344.2",""
"2014","UKH25","HAB_KM2","374.4",""
"2014","UKH31","HAB_KM2","4,263.7",""
"2014","UKH32","HAB_KM2","1,002.3",""
"2014","UKH34","HAB_KM2","368.7",""
"2014","UKH35","HAB_KM2","293.6",""
"2014","UKH36","HAB_KM2","364.2",""
"2014","UKH37","HAB_KM2","1,089.3",""
"2014","UKI31","HAB_KM2","9,713.2",""
"2014","UKI32","HAB_KM2","10,990.2",""
"2014","UKI33","HAB_KM2","11,710.0",""
"2014","UKI34","HAB_KM2","9,306.3",""
"2014","UKI41","HAB_KM2","10,755.2",""
"2014","UKI42","HAB_KM2","14,207.3",""
"2014","UKI43","HAB_KM2","11,047.0",""
"2014","UKI44","HAB_KM2","9,270.8",""
"2014","UKI45","HAB_KM2","11,728.4",""
"2014","UKI51","HAB_KM2","4,712.0",""
"2014","UKI52","HAB_KM2","3,004.3",""
"2014","UKI53","HAB_KM2","5,911.4",""
"2014","UKI54","HAB_KM2","4,006.0",""
"2014","UKI61","HAB_KM2","2,144.3",""
"2014","UKI62","HAB_KM2","4,383.4",""
"2014","UKI63","HAB_KM2","4,799.2",""
"2014","UKI71","HAB_KM2","4,294.9",""
"2014","UKI72","HAB_KM2","7,446.2",""
"2014","UKI73","HAB_KM2","6,126.3",""
"2014","UKI74","HAB_KM2","3,230.2",""
"2014","UKI75","HAB_KM2","4,043.4",""
"2014","UKJ11","HAB_KM2","702.1",""
"2014","UKJ12","HAB_KM2","842.4",""
"2014","UKJ13","HAB_KM2","333.0",""
"2014","UKJ14","HAB_KM2","256.9",""
"2014","UKJ21","HAB_KM2","3,397.1",""
"2014","UKJ22","HAB_KM2","316.2",""
"2014","UKJ25","HAB_KM2","776.5",""
"2014","UKJ26","HAB_KM2","586.0",""
"2014","UKJ27","HAB_KM2","408.4",""
"2014","UKJ28","HAB_KM2","428.0",""
"2014","UKJ31","HAB_KM2","5,155.3",""
"2014","UKJ32","HAB_KM2","4,861.5",""
"2014","UKJ34","HAB_KM2","366.2",""
"2014","UKJ35","HAB_KM2","1,914.1",""
"2014","UKJ36","HAB_KM2","210.2",""
"2014","UKJ37","HAB_KM2","407.8",""
"2014","UKJ41","HAB_KM2","1,422.0",""
"2014","UKJ43","HAB_KM2","636.5",""
"2014","UKJ44","HAB_KM2","477.9",""
"2014","UKJ45","HAB_KM2","292.2",""
"2014","UKJ46","HAB_KM2","381.0",""
"2014","UKK11","HAB_KM2","4,052.3",""
"2014","UKK12","HAB_KM2","543.3",""
"2014","UKK13","HAB_KM2","230.6",""
"2014","UKK14","HAB_KM2","938.3",""
"2014","UKK15","HAB_KM2","148.8",""
"2014","UKK21","HAB_KM2","3,058.3",""
"2014","UKK22","HAB_KM2","164.7",""
"2014","UKK23","HAB_KM2","157.2",""
"2014","UKK30","HAB_KM2","153.9",""
"2014","UKK41","HAB_KM2","3,259.7",""
"2014","UKK42","HAB_KM2","2,116.7",""
"2014","UKK43","HAB_KM2","116.5",""
"2014","UKL11","HAB_KM2","98.5",""
"2014","UKL12","HAB_KM2","48.1",""
"2014","UKL13","HAB_KM2","107.5",""
"2014","UKL14","HAB_KM2","66.5",""
"2014","UKL15","HAB_KM2","552.5",""
"2014","UKL16","HAB_KM2","666.4",""
"2014","UKL17","HAB_KM2","407.2",""
"2014","UKL18","HAB_KM2","635.0",""
"2014","UKL21","HAB_KM2","230.6",""
"2014","UKL22","HAB_KM2","1,024.1",""
"2014","UKL23","HAB_KM2","307.6",""
"2014","UKL24","HAB_KM2","25.6",""
"2014","UKM21","HAB_KM2","118.1",""
"2014","UKM22","HAB_KM2","282.3",""
"2014","UKM23","HAB_KM2","182.1",""
"2014","UKM24","HAB_KM2","24.1",""
"2014","UKM25","HAB_KM2","1,871.0",""
"2014","UKM26","HAB_KM2","530.8",""
"2014","UKM27","HAB_KM2","32.3",""
"2014","UKM28","HAB_KM2","414.6",""
"2014","UKM31","HAB_KM2","323.0",""
"2014","UKM32","HAB_KM2","23.3",""
"2014","UKM33","HAB_KM2","147.7",""
"2014","UKM34","HAB_KM2","3,441.2",""
"2014","UKM35","HAB_KM2","580.3",""
"2014","UKM36","HAB_KM2","717.7",""
"2014","UKM37","HAB_KM2","92.1",""
"2014","UKM38","HAB_KM2","178.0",""
"2014","UKM50","HAB_KM2","75.3",""
"2014","UKM61","HAB_KM2","7.3",""
"2014","UKM62","HAB_KM2","25.7",""
"2014","UKM63","HAB_KM2","7.0",""
"2014","UKM64","HAB_KM2","8.9",""
"2014","UKM65","HAB_KM2","21.8",""
"2014","UKM66","HAB_KM2","15.8",""
"2014","UKM71","HAB_KM2","118.1",""
"2014","UKM72","HAB_KM2","282.1",""
"2014","UKM73","HAB_KM2","182.3",""
"2014","UKM75","HAB_KM2","1,874.1",""
"2014","UKM76","HAB_KM2","531.1",""
"2014","UKM77","HAB_KM2","32.2",""
"2014","UKM78","HAB_KM2","414.2",""
"2014","UKM81","HAB_KM2","323.7",""
"2014","UKM82","HAB_KM2","3,438.0",""
"2014","UKM83","HAB_KM2","581.3",""
"2014","UKM84","HAB_KM2","716.8",""
"2014","UKM91","HAB_KM2","24.1",""
"2014","UKM92","HAB_KM2","23.3",""
"2014","UKM93","HAB_KM2","147.6",""
"2014","UKM94","HAB_KM2","92.1",""
"2014","UKM95","HAB_KM2","178.0",""
"2014","UKN01","HAB_KM2","2,590.1",""
"2014","UKN02","HAB_KM2","472.6",""
"2014","UKN03","HAB_KM2","142.8",""
"2014","UKN04","HAB_KM2","90.6",""
"2014","UKN05","HAB_KM2","67.6",""
"2014","UKN06","HAB_KM2","2,441.6",""
"2014","UKN07","HAB_KM2","153.7",""
"2014","UKN08","HAB_KM2","104.3",""
"2014","UKN09","HAB_KM2","278.8",""
"2014","UKN10","HAB_KM2","119.1",""
"2014","UKN11","HAB_KM2","78.0",""
"2014","UKN12","HAB_KM2","71.7",""
"2014","UKN13","HAB_KM2","244.8",""
"2014","UKN14","HAB_KM2","273.9",""
"2014","UKN15","HAB_KM2","128.9",""
"2014","UKN16","HAB_KM2","40.1",""
"2014","IS001","HAB_KM2","213.2",""
"2014","IS002","HAB_KM2","1.2",""
"2014","LI000","HAB_KM2","235.7",""
"2014","NO011","HAB_KM2","1,504.9",""
"2014","NO012","HAB_KM2","126.7",""
"2014","NO021","HAB_KM2","7.5",""
"2014","NO022","HAB_KM2","7.9",""
"2014","NO031","HAB_KM2","73.6",""
"2014","NO032","HAB_KM2","19.8",""
"2014","NO033","HAB_KM2","112.5",""
"2014","NO034","HAB_KM2","12.4",""
"2014","NO041","HAB_KM2","13.7",""
"2014","NO042","HAB_KM2","26.9",""
"2014","NO043","HAB_KM2","53.9",""
"2014","NO051","HAB_KM2","35.0",""
"2014","NO052","HAB_KM2","6.2",""
"2014","NO053","HAB_KM2","18.0",""
"2014","NO061","HAB_KM2","17.3",""
"2014","NO062","HAB_KM2","6.5",""
"2014","NO071","HAB_KM2","6.7",""
"2014","NO072","HAB_KM2","6.5",""
"2014","NO073","HAB_KM2","1.6",""
"2014","CH011","HAB_KM2","267.6",""
"2014","CH012","HAB_KM2","63.2",""
"2014","CH013","HAB_KM2","1,925.9",""
"2014","CH021","HAB_KM2","172.1",""
"2014","CH022","HAB_KM2","188.5",""
"2014","CH023","HAB_KM2","332.2",""
"2014","CH024","HAB_KM2","246.7",""
"2014","CH025","HAB_KM2","86.0",""
"2014","CH031","HAB_KM2","5,134.0",""
"2014","CH032","HAB_KM2","541.0",""
"2014","CH033","HAB_KM2","459.3",""
"2014","CH040","HAB_KM2","864.5",""
"2014","CH051","HAB_KM2","58.3",""
"2014","CH052","HAB_KM2","265.3",""
"2014","CH053","HAB_KM2","221.8",""
"2014","CH054","HAB_KM2","91.7",""
"2014","CH055","HAB_KM2","253.1",""
"2014","CH056","HAB_KM2","27.5",""
"2014","CH057","HAB_KM2","303.6",""
"2014","CH061","HAB_KM2","274.6",""
"2014","CH062","HAB_KM2","34.0",""
"2014","CH063","HAB_KM2","178.6",""
"2014","CH064","HAB_KM2","76.3",""
"2014","CH065","HAB_KM2","173.8",""
"2014","CH066","HAB_KM2","575.1",""
"2014","CH070","HAB_KM2","127.1",""
"2014","ME000","HAB_KM2","45.0",""
"2014","MK001","HAB_KM2","37.9",""
"2014","MK002","HAB_KM2","50.2",""
"2014","MK003","HAB_KM2","65.9",""
"2014","MK004","HAB_KM2","63.3",""
"2014","MK005","HAB_KM2","49.1",""
"2014","MK006","HAB_KM2","132.0",""
"2014","MK007","HAB_KM2","76.2",""
"2014","MK008","HAB_KM2","339.7",""
"2014","TR100","HAB_KM2","2,746.1",""
"2014","TR211","HAB_KM2","141.1",""
"2014","TR212","HAB_KM2","65.8",""
"2014","TR213","HAB_KM2","54.5",""
"2014","TR221","HAB_KM2","82.2",""
"2014","TR222","HAB_KM2","51.0",""
"2014","TR310","HAB_KM2","340.2",""
"2014","TR321","HAB_KM2","131.4",""
"2014","TR322","HAB_KM2","83.1",""
"2014","TR323","HAB_KM2","68.5",""
"2014","TR331","HAB_KM2","104.1",""
"2014","TR332","HAB_KM2","49.4",""
"2014","TR333","HAB_KM2","47.7",""
"2014","TR334","HAB_KM2","65.2",""
"2014","TR411","HAB_KM2","265.2",""
"2014","TR412","HAB_KM2","58.2",""
"2014","TR413","HAB_KM2","48.7",""
"2014","TR421","HAB_KM2","470.5",""
"2014","TR422","HAB_KM2","191.2",""
"2014","TR423","HAB_KM2","137.7",""
"2014","TR424","HAB_KM2","34.2",""
"2014","TR425","HAB_KM2","263.3",""
"2014","TR510","HAB_KM2","207.9",""
"2014","TR521","HAB_KM2","53.9",""
"2014","TR522","HAB_KM2","27.0",""
"2014","TR611","HAB_KM2","105.7",""
"2014","TR612","HAB_KM2","50.5",""
"2014","TR613","HAB_KM2","37.6",""
"2014","TR621","HAB_KM2","155.0",""
"2014","TR622","HAB_KM2","110.9",""
"2014","TR631","HAB_KM2","259.3",""
"2014","TR632","HAB_KM2","75.4",""
"2014","TR633","HAB_KM2","161.0",""
"2014","TR711","HAB_KM2","60.2",""
"2014","TR712","HAB_KM2","50.7",""
"2014","TR713","HAB_KM2","46.8",""
"2014","TR714","HAB_KM2","53.1",""
"2014","TR715","HAB_KM2","35.1",""
"2014","TR721","HAB_KM2","76.8",""
"2014","TR722","HAB_KM2","21.8",""
"2014","TR723","HAB_KM2","31.2",""
"2014","TR811","HAB_KM2","181.7",""
"2014","TR812","HAB_KM2","56.2",""
"2014","TR813","HAB_KM2","91.0",""
"2014","TR821","HAB_KM2","28.0",""
"2014","TR822","HAB_KM2","25.0",""
"2014","TR823","HAB_KM2","35.3",""
"2014","TR831","HAB_KM2","139.4",""
"2014","TR832","HAB_KM2","60.1",""
"2014","TR833","HAB_KM2","41.4",""
"2014","TR834","HAB_KM2","56.6",""
"2014","TR901","HAB_KM2","163.5",""
"2014","TR902","HAB_KM2","122.3",""
"2014","TR903","HAB_KM2","62.6",""
"2014","TR904","HAB_KM2","83.9",""
"2014","TR905","HAB_KM2","23.0",""
"2014","TR906","HAB_KM2","22.4",""
"2014","TRA11","HAB_KM2","30.2",""
"2014","TRA12","HAB_KM2","19.1",""
"2014","TRA13","HAB_KM2","20.9",""
"2014","TRA21","HAB_KM2","48.0",""
"2014","TRA22","HAB_KM2","29.5",""
"2014","TRA23","HAB_KM2","53.3",""
"2014","TRA24","HAB_KM2","21.0",""
"2014","TRB11","HAB_KM2","65.0",""
"2014","TRB12","HAB_KM2","67.2",""
"2014","TRB13","HAB_KM2","32.2",""
"2014","TRB14","HAB_KM2","11.6",""
"2014","TRB21","HAB_KM2","55.8",""
"2014","TRB22","HAB_KM2","51.1",""
"2014","TRB23","HAB_KM2","48.1",""
"2014","TRB24","HAB_KM2","38.3",""
"2014","TRC11","HAB_KM2","273.8",""
"2014","TRC12","HAB_KM2","85.0",""
"2014","TRC13","HAB_KM2","90.1",""
"2014","TRC21","HAB_KM2","97.2",""
"2014","TRC22","HAB_KM2","107.7",""
"2014","TRC31","HAB_KM2","89.1",""
"2014","TRC32","HAB_KM2","118.6",""
"2014","TRC33","HAB_KM2","67.4",""
"2014","TRC34","HAB_KM2","57.8",""
